Gender,Age_bracket,Education,Religion,Household_size,Know_sanitation,Source_of_information,Source_of_information_Public_Health_Officers,Source_of_information_Community_Health_Volunteers,Source_of_information_ Media,Source_of_information_NGO_Workers,Source_of_information_Local_Marketers,Source_of_information_Others ,Presence_of_latrine,Type_latrine_own,If_yes_motivating_factors,Disease_prevention,Dignity,Privacy,Safety,Prestige,If_no,Benefit_of_use_latrine,Impacts _of_open_defecation,Quality_of_toilet,Spread_of_diarrhoea_diseases,No_privacy,Low_prestige,Lack_of_safety,Quality_of_toilet,Clean floor_and_slab,Covered_squat_hole,With_wall_and_roof,Lockable_door,Culture,In_laws_do_not_share,Children_do_not_share_with_adults,Visitors_do_not_share,People_living_with_chronic_illnesses_do _not_share,Sanitation_laws,Sanitation_organizations,Employement_status,Income,Cost_of_latrine,Willingness_to_invest,Level_of _willingness,Knowledge_on_financial_institutions,Member_to_savings_and lendings_groups,Loan,Barries_to_loan,Financial_knowledge,Cost_of_service,Physical_distance_to_service_point,Employment_status,Sanitation_loan
male ,18-25,primary ,christian,5,yes,Public Health Officers Community Health Volunteers  Media,1,1,1,0,0,0,yes, Traditional pit latrine,Disease prevention,1,0,0,0,0,,Yes,Spread of diarrhoea diseases Lack of safety,0,1,0,0,1,Clean floor and slab Lockable door,1,0,0,1,People living with chronic illnesses do  not share,0,0,0,1,Yes,Yes,Employed,1001-5000,10001-20000,yes,Willing,yes,yes,yes,Physical distance to service poin,0,0,1,0,yes
male ,26-35,secondary,christian,6,no,,,,,,,,yes, Traditional pit latrine,Disease prevention Dignity,1,1,0,0,0,,Yes,Lowered dignity Spread of diarrhoea diseases Lack of safety,1,1,0,0,1,Clean floor and slab With wall and roof,1,0,1,0,People living with chronic illnesses do  not share,0,0,0,1,Yes,Yes,Un-employed,0-1000,0-10000,yes,Willing,yes,yes,yes,Physical distance to service poin Physical distance to service poin Employment status,0,0,1,1,yes
prefer not say,56 and above,college,muslim,4,yes,Community Health Volunteers NGO Workers,0,1,0,1,0,0,yes,Ventilated Improved Pit (VIP) latrine,Disease prevention Dignity Safety,1,1,0,1,0,,Yes,Spread of diarrhoea diseases Low prestige,0,1,0,1,0,Clean floor and slab Lockable door,1,0,0,1,Visitors do not share,0,0,1,0,Yes,Yes,Employed,1001-5000,10001-20000,yes,Very much willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
male ,46-55,university,Other,5,yes,Public Health Officers Community Health Volunteers Others ,1,1,0,0,0,1,yes, Traditional pit latrine,Dignity Privacy,0,1,1,0,0,,Don't know,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab Covered squat hole With wall and roof,1,1,1,0,In laws do not share Children do not share with adults,1,1,0,0,Yes,Yes,Employed,10001-20000,10001-20000,no ,Not willing,yes,yes,,Physical distance to service poin Physical distance to service poin,0,0,1,0,yes
female ,26-35,university,christian,8,yes,Public Health Officers,1,0,0,0,0,0,yes, Traditional pit latrine,Disease prevention Dignity,1,1,0,0,0,,Yes,Lowered dignity Spread of diarrhoea diseases No privacy,1,1,1,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,In laws do not share,1,0,0,0,Yes,No,Un-employed,10001-20000,10001-20000,yes,Willing,no,no,,Cost of service Physical distance to service poin Employment status,0,1,1,1,yes
male ,36-45,primary ,christian,4,yes,Public Health Officers NGO Workers Local Marketers,1,0,0,1,1,0,yes, Traditional pit latrine,Disease prevention,1,0,0,0,0,,Yes,Lowered dignity,1,0,0,0,0,Clean floor and slab Covered squat hole,1,1,0,0,People living with chronic illnesses do  not share,0,0,0,1,Yes,Yes,Un-employed,5001-10000,0-10000,yes,Willing,yes,yes,yes,Physical distance to service poin Physical distance to service poin Employment status,0,0,1,1,yes
female ,18-25,primary ,christian,3,no,,,,,,,,yes, Traditional pit latrine,Disease prevention Safety Prestige,1,0,0,1,1,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof,0,0,1,0,Visitors do not share,0,0,1,0,Yes,Yes,Employed,0-1000,0-10000,yes,Not willing,yes,no,,Employment status,0,0,0,1,no
male ,46-55,university,Other,5,yes,Public Health Officers Community Health Volunteers NGO Workers,1,1,0,1,0,0,yes,Water Closet/Pour flash,Disease prevention,1,0,0,0,0,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab Covered squat hole With wall and roof Lockable door,1,1,1,1,People living with chronic illnesses do  not share,0,0,0,1,Yes,Yes,Employed,20001-50000,10001-20000,yes,Very much willing,yes,yes,yes,Financial knowledge Cost of service Physical distance to service poin,1,1,0,0,yes
male ,56 and above,no education,christian,3,yes,Community Health Volunteers,0,1,0,0,0,0,yes, Traditional pit latrine,Disease prevention,1,0,0,0,0,,Yes,Spread of diarrhoea diseases Low prestige,0,1,0,1,0,Clean floor and slab,1,0,0,0,People living with chronic illnesses do  not share,0,0,0,1,No,Yes,Un-employed,0-1000,0-10000,yes,Willing,no,no,,Financial knowledge Cost of service,1,1,0,0,no
prefer not say,26-35,college,Other,2,yes,Public Health Officers Community Health Volunteers  Media,1,1,1,0,0,0,yes,Water Closet/Pour flash,Disease prevention,1,0,0,0,0,,Don't know,Lowered dignity No privacy,1,0,1,0,0,With wall and roof,0,0,1,0,Children do not share with adults,0,1,0,0,Yes,Yes,Self-employed,5001-10000,10001-20000,no ,Not willing,yes,yes,no,Physical distance to service poin Employment status,0,0,1,1,no
female ,56 and above,no education,christian,5,no,,,,,,,,no,,,,,,,,Share with neighbour,Yes,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof,0,0,1,0,Children do not share with adults,0,1,0,0,Yes,Yes,Un-employed,1001-5000,10001-20000,no ,,yes,no,,Cost of service,0,1,0,0,no
female ,46-55,primary ,muslim,4,no,,,,,,,,no,,,,,,,,Share with neighbour,Yes,Lowered dignity Spread of diarrhoea diseases,1,1,0,0,0,With wall and roof,0,0,1,0,People living with chronic illnesses do  not share,0,0,0,1,No,No,Un-employed,0-1000,0-10000,no ,Not willing,no,no,,Cost of service,0,1,0,0,no
male ,36-45,primary ,christian,4,yes,Community Health Volunteers NGO Workers Local Marketers,0,1,0,1,1,0,yes, Traditional pit latrine,Prestige,0,0,0,0,1,,Don't know,Spread of diarrhoea diseases,0,1,0,0,0,With wall and roof,0,0,1,0,People living with chronic illnesses do  not share,0,0,0,1,No,No,Un-employed,0-1000,0-10000,no ,Not willing,no,no,,Employment status,0,0,0,1,no
male ,46-55,secondary,muslim,6,no,,,,,,,,no,,,,,,,,Public latrines,No,Lowered dignity,1,0,0,0,0,Lockable door,0,0,0,1,In laws do not share,1,0,0,0,No,No,Self-employed,10001-20000,0-10000,no ,Not willing,yes,yes,yes,Cost of service,0,1,0,0,no
male ,26-35,university,muslim,8,yes,Public Health Officers Community Health Volunteers NGO Workers Local Marketers,1,1,0,1,1,0,yes,Water Closet/Pour flash,Disease prevention,1,0,0,0,0,,Yes,Lowered dignity Spread of diarrhoea diseases,1,1,0,0,0,Lockable door,0,0,0,1,People living with chronic illnesses do  not share,0,0,0,1,Yes,Yes,Employed,20001-50000,200001-30000,yes,Very much willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
female ,56 and above,no education,Other,5,no,,,,,,,,no,,,,,,,,In the bush (OD),No,,,,,,,,,,,,In laws do not share Children do not share with adults People living with chronic illnesses do  not share,1,1,0,1,No,No,Un-employed,0-1000,0-10000,no ,Not willing,no,no,,Employment status,0,0,0,1,no
female ,18-25,secondary,christian,3,yes,Community Health Volunteers,0,1,0,0,0,0,yes, Traditional pit latrine,Disease prevention,1,0,0,0,0,,Don't know,Lowered dignity Spread of diarrhoea diseases,1,1,0,0,0,Lockable door,0,0,0,1,People living with chronic illnesses do  not share,0,0,0,1,Yes,Yes,Self-employed,20001-50000,10001-20000,yes,Willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
male ,46-55,college,muslim,3,yes, Media Local Marketers,0,0,1,0,1,0,yes,UDDT(Urine Diversion Dilution  Toilet),Disease prevention Dignity Prestige,1,1,0,0,1,,Yes,Spread of diarrhoea diseases,0,1,0,0,0,Clean floor and slab Lockable door,1,0,0,1,In laws do not share Children do not share with adults Visitors do not share,1,1,1,0,Yes,Yes,Self-employed,50001 and above ,200001-30000,yes,Willing,no,no,,Financial knowledge Cost of service Employment status,1,1,0,1,yes
